osm_id,highway,lanes,maxspeed,name,oneway,WKT
"3328","residential","nan","nan","Perez de Tudela","nan","LINESTRING (-77.06477 -11.9423513, -77.0642936 -11.9422594)"
"3329","residential","nan","nan","Manuel Gonzales","nan","LINESTRING (-77.06477 -11.9423513, -77.0643467 -11.9445434)"
"333","secondary","2","nan","Avenida Diego Meza","yes","LINESTRING (-77.0445206 -11.89836, -77.0447589 -11.8982322)"
"3330","residential","nan","nan","Anselmo Andia","nan","LINESTRING (-77.0648012 -11.9488719, -77.0648917 -11.9484267)"
"3331","residential","nan","nan","nan","nan","LINESTRING (-77.0457947 -11.9335293, -77.046321 -11.9342992)"
"3332","tertiary","nan","40","Avenida Lopez Albujar","no","LINESTRING (-77.0457947 -11.9335293, -77.045384 -11.9337928)"
"3333","residential","nan","nan","Calle 7","nan","LINESTRING (-77.0663704 -11.9335516, -77.0665145 -11.9326861)"
"3334","residential","nan","30","1 de Mayo","nan","LINESTRING (-77.0429366 -11.9385503, -77.0430854 -11.9390169)"
"3335","residential","nan","30","Virgen del Carmen","nan","LINESTRING (-77.0429366 -11.9385503, -77.0421389 -11.9387807)"
"3336","residential","nan","nan","Las Américas","nan","LINESTRING (-77.0541785 -11.9380443, -77.0538993 -11.9382419)"
"3337","residential","nan","nan","Prolongación Enrique Pallardelle","nan","LINESTRING (-77.0541785 -11.9380443, -77.0535636 -11.9372977)"
"3338","residential","nan","nan","R. Orellano","nan","LINESTRING (-77.061736 -11.9400571, -77.0615085 -11.939654)"
"3339","tertiary","nan","nan","Republica de Israel","yes","LINESTRING (-77.066266 -11.9317563, -77.0668842 -11.9319623)"
"334","residential","nan","nan","Jirón Arica","nan","LINESTRING (-77.0413023 -11.8956433, -77.0418351 -11.8965992)"
"3340","living_street","nan","nan","J.Sanchez Silva","nan","LINESTRING (-77.0655492 -11.9445991, -77.0660175 -11.9446317)"
"3341","residential","nan","nan","Anselmo Andia","nan","LINESTRING (-77.0655492 -11.9445991, -77.0657286 -11.9425362)"
"3342","residential","nan","nan","Casanave","nan","LINESTRING (-77.0469901 -11.9385012, -77.0471091 -11.93894)"
"3343","residential","nan","nan","Piedro de la Gasca","nan","LINESTRING (-77.0469901 -11.9385012, -77.0452013 -11.9389733)"
"3344","secondary","2","45","Avenida Guillermo de la Fuente","yes","LINESTRING (-77.060522 -11.9422746, -77.0604292 -11.9423207)"
"3345","secondary","2","40","Avenida Universitaria","yes","LINESTRING (-77.060522 -11.9422746, -77.0606418 -11.942677)"
"3346","residential","nan","nan","nan","nan","LINESTRING (-77.063138 -11.9392745, -77.061736 -11.9400571)"
"3347","residential","nan","nan","Eduardo Correa","nan","LINESTRING (-77.063138 -11.9392745, -77.0638034 -11.939795)"
"3348","tertiary","2","40","Avenida Victor Andres Belaunde Oeste","yes","LINESTRING (-77.0543175 -11.9364521, -77.0540338 -11.9367911)"
"3349","residential","nan","nan","La Mar","nan","LINESTRING (-77.0543175 -11.9364521, -77.0548941 -11.9374889)"
"335","residential","nan","nan","Jirón Rio Ocoña","nan","LINESTRING (-77.0413023 -11.8956433, -77.0417724 -11.8955035)"
"3350","residential","nan","nan","Francisco de Paula Quiroz","nan","LINESTRING (-77.0610794 -11.9398848, -77.0615085 -11.939654)"
"3351","residential","nan","nan","Martin Aranguri","no","LINESTRING (-77.0610794 -11.9398848, -77.0608396 -11.939463)"
"3352","residential","nan","nan","nan","nan","LINESTRING (-77.0667085 -11.9371401, -77.0672175 -11.9372497)"
"3353","residential","nan","nan","nan","nan","LINESTRING (-77.0667085 -11.9371401, -77.0665883 -11.9376373)"
"3354","residential","nan","nan","nan","nan","LINESTRING (-77.0667085 -11.9371401, -77.0669549 -11.9358853)"
"3355","residential","nan","nan","Los Lirios","nan","LINESTRING (-77.0493976 -11.939247, -77.0489219 -11.939459)"
"3356","residential","nan","nan","Los Jazmines","nan","LINESTRING (-77.0493976 -11.939247, -77.0496624 -11.9404866)"
"3357","residential","nan","nan","Lorenzo Valderrama","nan","LINESTRING (-77.062762 -11.9376578, -77.0630095 -11.9380828)"
"3358","residential","nan","nan","Mario Grados Mejia","nan","LINESTRING (-77.062762 -11.9376578, -77.0623307 -11.937905)"
"3359","residential","nan","nan","Casanave","nan","LINESTRING (-77.046866 -11.9380434, -77.0469901 -11.9385012)"
"336","residential","nan","nan","Jirón Pacífico","nan","LINESTRING (-77.0419647 -11.8975975, -77.0422455 -11.8973405)"
"3360","residential","nan","nan","María Parado de Bellido","nan","LINESTRING (-77.046866 -11.9380434, -77.0450559 -11.9385095)"
"3361","living_street","nan","nan","J.Sanchez Silva","nan","LINESTRING (-77.0648152 -11.9445886, -77.0651684 -11.9445937)"
"3362","secondary","2","40","['Avenida Universitaria', 'Avenida 22 de Agosto']","yes","LINESTRING (-77.0609422 -11.9452398, -77.0628243 -11.9453544)"
"3363","residential","nan","nan","Jirón Marcos Dongo","nan","LINESTRING (-77.0575158 -11.9420179, -77.0572429 -11.9416439)"
"3364","residential","nan","nan","Jose María Quiroga","nan","LINESTRING (-77.0559832 -11.9451706, -77.0552997 -11.9457419)"
"3365","residential","nan","nan","Lima","nan","LINESTRING (-77.0466463 -11.946135, -77.0466919 -11.9462659)"
"3366","residential","nan","30","1 de Mayo","nan","LINESTRING (-77.0417353 -11.9349937, -77.0418828 -11.9354327)"
"3367","residential","nan","nan","Ramon Carcamo","nan","LINESTRING (-77.0417353 -11.9349937, -77.0409341 -11.935225)"
"3368","secondary","2","60","Avenida Los Angeles","yes","LINESTRING (-77.060011 -11.9399374, -77.0595772 -11.9401852)"
"3369","secondary","2","40","Avenida Universitaria","yes","LINESTRING (-77.0578865 -11.9381983, -77.0572284 -11.9370596)"
"337","residential","nan","nan","Calle San Ramon","nan","LINESTRING (-77.0428191 -11.9036494, -77.0430633 -11.9040849)"
"3370","residential","nan","30","Jose de la Torre Ugarte","nan","LINESTRING (-77.0578865 -11.9381983, -77.0574381 -11.9384563)"
"3371","secondary","2","40","Avenida Carabayllo","yes","LINESTRING (-77.0543837 -11.946086, -77.0545396 -11.946539)"
"3372","residential","nan","nan","Calle 33","nan","LINESTRING (-77.0675373 -11.9301963, -77.0680038 -11.9304488)"
"3373","residential","nan","nan","Calle 8","nan","LINESTRING (-77.0671547 -11.9322333, -77.067021 -11.9328353)"
"3374","tertiary","nan","nan","Republica de Israel","yes","LINESTRING (-77.0671547 -11.9322333, -77.0668354 -11.9321421)"
"3375","residential","nan","nan","Guillermo Miller","nan","LINESTRING (-77.0539357 -11.9446681, -77.0543184 -11.944376)"
"3376","residential","nan","nan","Juan José Muñoz","nan","LINESTRING (-77.0539357 -11.9446681, -77.0535026 -11.9443984)"
"3377","residential","nan","nan","Lord Cochrane","nan","LINESTRING (-77.0405672 -11.9367765, -77.0397726 -11.9369733)"
"3378","residential","nan","nan","Avenida 28 de Julio","nan","LINESTRING (-77.0405672 -11.9367765, -77.0404316 -11.9363144)"
"3379","residential","nan","nan","Avenida Los Incas","nan","LINESTRING (-77.0493559 -11.94562, -77.0489238 -11.9455072)"
"338","residential","nan","nan","Libertad","nan","LINESTRING (-77.0440077 -11.8974736, -77.0442757 -11.8979374)"
"3380","residential","nan","nan","Daniel Alcides Carrion","nan","LINESTRING (-77.0635609 -11.941047, -77.0621952 -11.9411193)"
"3381","residential","nan","nan","Calle Daniel Alcides Carrión","nan","LINESTRING (-77.0566022 -11.9389372, -77.0569962 -11.9396273)"
"3382","residential","nan","30","Jose de la Torre Ugarte","nan","LINESTRING (-77.0566022 -11.9389372, -77.0562026 -11.9391672)"
"3383","residential","nan","nan","Fernando Lopez Aldana","nan","LINESTRING (-77.0643732 -11.950259, -77.0637674 -11.950134)"
"3384","tertiary","2","40","Avenida Victor Andres Belaunde Oeste","yes","LINESTRING (-77.0570299 -11.9345553, -77.056844 -11.9346549)"
"3385","residential","nan","nan","nan","nan","LINESTRING (-77.0570299 -11.9345553, -77.0575661 -11.9355611)"
"3386","residential","nan","nan","Julio Cesar Tello","nan","LINESTRING (-77.0471816 -11.94045, -77.0461708 -11.9406975)"
"3387","tertiary","2","40","Avenida Victor Andres Belaunde","yes","LINESTRING (-77.0471816 -11.94045, -77.0460851 -11.9403506)"
"3388","residential","nan","nan","nan","nan","LINESTRING (-77.047346 -11.9411373, -77.0472895 -11.940795)"
"3389","residential","nan","nan","nan","nan","LINESTRING (-77.065922 -11.9289795, -77.0650981 -11.9294554)"
"339","residential","nan","nan","Calle La Unión","nan","LINESTRING (-77.0404269 -11.8976624, -77.0414537 -11.8968105)"
"3390","residential","nan","nan","Calle 33","nan","LINESTRING (-77.065922 -11.9289795, -77.0662791 -11.929302)"
"3391","tertiary","2","40","Avenida Prolongación Los Angeles","nan","LINESTRING (-77.0592335 -11.9405234, -77.058802 -11.9407663)"
"3392","secondary","2","40","Avenida Universitaria","yes","LINESTRING (-77.0592335 -11.9405234, -77.0578865 -11.9381983)"
"3393","residential","nan","nan","nan","nan","LINESTRING (-77.0677197 -11.932212, -77.067712 -11.9323934)"
"3394","tertiary","nan","nan","Republica de Israel","yes","LINESTRING (-77.0677197 -11.932212, -77.0686562 -11.9324701)"
"3395","residential","nan","nan","Gonzales Prada","nan","LINESTRING (-77.0415353 -11.93699, -77.0407122 -11.9372141)"
"3396","residential","nan","nan","7 de Junio","nan","LINESTRING (-77.0415353 -11.93699, -77.0416874 -11.937441)"
"3397","residential","nan","30","Virgen del Carmen","nan","LINESTRING (-77.0466307 -11.9376197, -77.0449128 -11.9380662)"
"3398","residential","nan","nan","Casanave","nan","LINESTRING (-77.0466307 -11.9376197, -77.046866 -11.9380434)"
"3399","secondary","2","45","Avenida Gerardo Unger","nan","LINESTRING (-77.0668127 -11.9420889, -77.0667664 -11.942304)"
"34","primary_link","nan","30","nan","yes","LINESTRING (-77.0607215 -11.9435812, -77.0608764 -11.9439716)"
"340","residential","nan","nan","Calle Chiclayo","nan","LINESTRING (-77.0367214 -11.9058697, -77.036417 -11.9054938)"
"3400","residential","nan","nan","Jirón San Isidro","nan","LINESTRING (-77.04894 -11.9472544, -77.0496283 -11.9474319)"
"3401","residential","nan","nan","nan","nan","LINESTRING (-77.04894 -11.9472544, -77.0490458 -11.9468263)"
"3402","residential","nan","nan","Los Olivos","nan","LINESTRING (-77.0498042 -11.9447285, -77.0503038 -11.9448442)"
"3403","residential","nan","nan","nan","nan","LINESTRING (-77.0565486 -11.9397587, -77.0562026 -11.9391672)"
"3404","residential","nan","nan","Trinidad Moran","nan","LINESTRING (-77.0565486 -11.9397587, -77.0561701 -11.9399397)"
"3405","residential","nan","nan","3 de Octubre","nan","LINESTRING (-77.0432335 -11.9420309, -77.0435293 -11.9419533)"
"3406","residential","nan","nan","Calle J","nan","LINESTRING (-77.0665673 -11.9353189, -77.066018 -11.9354645)"
"3407","residential","nan","nan","nan","nan","LINESTRING (-77.0665673 -11.9353189, -77.0665169 -11.9357884)"
"3408","residential","nan","30","nan","nan","LINESTRING (-77.0545269 -11.9398997, -77.0535046 -11.9385211)"
"3409","residential","nan","nan","Los Libertadores","nan","LINESTRING (-77.0545269 -11.9398997, -77.05492 -11.9396437)"
"341","residential","nan","nan","Calle San Ramon","nan","LINESTRING (-77.0423207 -11.9027569, -77.0428191 -11.9036494)"
"3410","residential","nan","nan","Vicente Morales","nan","LINESTRING (-77.0599866 -11.9449789, -77.0590199 -11.9445883)"
"3411","residential","nan","30","Balisario Morales Gutierrez","nan","LINESTRING (-77.0599866 -11.9449789, -77.0587527 -11.9460053)"
"3412","residential","nan","30","Jose de la Torre Ugarte","nan","LINESTRING (-77.0574381 -11.9384563, -77.0570247 -11.9386941)"
"3413","residential","nan","40","Juan José Muñoz","nan","LINESTRING (-77.0564146 -11.9504344, -77.0564451 -11.9505193)"
"3414","secondary","2","40","Avenida 22 de Agosto","yes","LINESTRING (-77.0564146 -11.9504344, -77.0575987 -11.9493963)"
"3415","residential","nan","nan","Diego Aguilar","nan","LINESTRING (-77.0638034 -11.939795, -77.0635609 -11.941047)"
"3416","residential","nan","nan","Eduardo Correa","nan","LINESTRING (-77.0638034 -11.939795, -77.0642711 -11.9398916)"
"3417","residential","nan","nan","12 de Octubre","nan","LINESTRING (-77.0404865 -11.9416359, -77.0405128 -11.9417293)"
"3418","tertiary","2","40","Avenida Victor Andres Belaunde","yes","LINESTRING (-77.0404865 -11.9416359, -77.0412734 -11.941436)"
"3419","residential","nan","nan","Santa Rosa","nan","LINESTRING (-77.0464829 -11.9437707, -77.045958 -11.9438245)"
"342","residential","nan","nan","Calle San Antonio","nan","LINESTRING (-77.0423207 -11.9027569, -77.0426011 -11.9022562)"
"3420","residential","nan","nan","San Martin de Porres","nan","LINESTRING (-77.0464829 -11.9437707, -77.0466144 -11.9448881)"
"3421","residential","nan","nan","Huayna Capac","nan","LINESTRING (-77.0453511 -11.9393942, -77.044385 -11.9396437)"
"3422","residential","nan","nan","Libertad","nan","LINESTRING (-77.0453511 -11.9393942, -77.0455007 -11.9398435)"
"3423","residential","nan","nan","Mateo Silva","nan","LINESTRING (-77.0612155 -11.943027, -77.0607507 -11.9431353)"
"3424","residential","nan","nan","J.Manuel Corbacho","nan","LINESTRING (-77.0612155 -11.943027, -77.0614667 -11.9451881)"
"3425","residential","nan","nan","Las Camelias","nan","LINESTRING (-77.0526015 -11.9465675, -77.0521501 -11.9467205)"
"3426","residential","nan","nan","Los Crisantemos","nan","LINESTRING (-77.0526015 -11.9465675, -77.0528597 -11.9453351)"
"3427","residential","nan","nan","Guadalupe","nan","LINESTRING (-77.0452526 -11.9420336, -77.0447168 -11.942081)"
"3428","residential","nan","nan","SeÑor de los Milagros","nan","LINESTRING (-77.0452526 -11.9420336, -77.0453205 -11.9428094)"
"3429","residential","nan","30","Marical Agustin Gamarra","nan","LINESTRING (-77.0559027 -11.9472505, -77.0553672 -11.9474389)"
"343","residential","nan","nan","nan","nan","LINESTRING (-77.0436418 -11.8996719, -77.0437996 -11.8998571)"
"3430","residential","nan","nan","Francisco Olazabal","nan","LINESTRING (-77.0583829 -11.9463087, -77.0571124 -11.9449734)"
"3431","residential","nan","30","Balisario Morales Gutierrez","nan","LINESTRING (-77.0583829 -11.9463087, -77.0580324 -11.9466499)"
"3432","residential","nan","30","1 de Mayo","nan","LINESTRING (-77.0430854 -11.9390169, -77.0432365 -11.9394676)"
"3433","residential","nan","nan","María Parado de Bellido","nan","LINESTRING (-77.0430854 -11.9390169, -77.0422933 -11.9392209)"
"3434","secondary","2","60","Avenida Los Angeles","yes","LINESTRING (-77.060422 -11.9397021, -77.060011 -11.9399374)"
"3435","residential","nan","nan","Ciro Alegria","nan","LINESTRING (-77.0475345 -11.9376386, -77.0472653 -11.9377961)"
"3436","residential","nan","nan","nan","nan","LINESTRING (-77.0475345 -11.9376386, -77.0477161 -11.9380363)"
"3437","residential","nan","nan","Francisco Olazabal","nan","LINESTRING (-77.0556333 -11.9433727, -77.0553111 -11.9430267)"
"3438","residential","nan","nan","Martin Aranguri","no","LINESTRING (-77.0608396 -11.939463, -77.0607719 -11.9393535)"
"3439","secondary","2","60","Avenida Los Angeles","yes","LINESTRING (-77.0608396 -11.939463, -77.060422 -11.9397021)"
"344","residential","nan","nan","Arica","nan","LINESTRING (-77.0411115 -11.8980976, -77.0407656 -11.8978778)"
"3440","residential","nan","nan","Gonzalo Pizarro","nan","LINESTRING (-77.043633 -11.9374119, -77.0426482 -11.9376807)"
"3441","residential","nan","30","8 de Enero","nan","LINESTRING (-77.043633 -11.9374119, -77.0437877 -11.9378648)"
"3442","residential","nan","nan","Julio Cesar Tello","nan","LINESTRING (-77.0461708 -11.9406975, -77.0450562 -11.9409703)"
"3443","residential","nan","nan","San Martin de Porres","nan","LINESTRING (-77.0461708 -11.9406975, -77.0462519 -11.9412451)"
"3444","residential","nan","nan","nan","nan","LINESTRING (-77.0680038 -11.9304488, -77.0677869 -11.9315871)"
"3445","residential","nan","nan","Calle 33","nan","LINESTRING (-77.0680038 -11.9304488, -77.0682703 -11.931723)"
"3446","residential","nan","nan","Avenida 28 de Julio","nan","LINESTRING (-77.040287 -11.9358818, -77.0401432 -11.9354513)"
"3447","tertiary","nan","40","Avenida Jose Pardo","no","LINESTRING (-77.040287 -11.9358818, -77.0397368 -11.9360365)"
"3448","residential","nan","nan","Avenida Los Incas","nan","LINESTRING (-77.0489238 -11.9455072, -77.0483007 -11.945341)"
"3449","residential","nan","nan","nan","nan","LINESTRING (-77.0489238 -11.9455072, -77.0488164 -11.9459409)"
"345","residential","nan","nan","Jirón Pacífico","nan","LINESTRING (-77.0411115 -11.8980976, -77.0418866 -11.8975923)"
"3450","residential","nan","nan","nan","nan","LINESTRING (-77.0674652 -11.9290843, -77.0673461 -11.9292572)"
"3451","primary","3","60","Autopista Chillón - Trapiche","yes","LINESTRING (-77.0674652 -11.9290843, -77.0682989 -11.9295889)"
"3452","residential","nan","nan","Gonzalo Pizarro","nan","LINESTRING (-77.0459047 -11.9367983, -77.0446058 -11.9371554)"
"3453","residential","nan","nan","Casanave","nan","LINESTRING (-77.0459047 -11.9367983, -77.0462389 -11.9371809)"
"3454","residential","nan","nan","Bernardo Monteagudo","nan","LINESTRING (-77.0614282 -11.9338783, -77.060833 -11.9341916)"
"3455","residential","nan","30","Enrique Pallardelle","nan","LINESTRING (-77.05492 -11.9396437, -77.0544463 -11.9390059)"
"3456","residential","nan","nan","nan","nan","LINESTRING (-77.0478535 -11.9410743, -77.047346 -11.9411373)"
"3457","tertiary","2","40","Avenida Victor Andres Belaunde","yes","LINESTRING (-77.0478535 -11.9410743, -77.0474719 -11.9407596)"
"3458","residential","nan","nan","Jose María Quiroga","nan","LINESTRING (-77.0548478 -11.9459117, -77.0543837 -11.946086)"
"3459","residential","nan","nan","Juan José Muñoz","nan","LINESTRING (-77.0548478 -11.9459117, -77.0539357 -11.9446681)"
"346","residential","nan","nan","Calle San Ramon","nan","LINESTRING (-77.0435181 -11.9049014, -77.043836 -11.9054704)"
"3460","residential","nan","nan","Gonzales Prada","nan","LINESTRING (-77.0433376 -11.9364992, -77.042333 -11.9367724)"
"3461","residential","nan","nan","8 de Enero","nan","LINESTRING (-77.0433376 -11.9364992, -77.0434834 -11.9369368)"
"3462","residential","nan","nan","Fernando Lopez Aldana","nan","LINESTRING (-77.0627698 -11.9499331, -77.0622865 -11.9498511)"
"3463","residential","nan","nan","Vicente Angulo","nan","LINESTRING (-77.0627698 -11.9499331, -77.0626684 -11.950407)"
